latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-37.3728,145.1395,350.1,1.9,1.3,2009-02-07,451,Aqua,MODIS,82,6.2,289.8,110.1,D,0
-37.377,145.1193,370.1,1.8,1.3,2009-02-07,451,Aqua,MODIS,94,6.2,298.4,245.8,D,0
-37.3813,145.0987,431.5,1.8,1.3,2009-02-07,451,Aqua,MODIS,100,6.2,305.1,1174.5,D,0
-37.3853,145.0789,464.5,1.8,1.3,2009-02-07,451,Aqua,MODIS,100,6.2,327.6,2179.7,D,0
-37.3609,145.1363,343.3,1.9,1.3,2009-02-07,451,Aqua,MODIS,67,6.2,287.7,77.8,D,0
-37.3651,145.1163,359.9,1.8,1.3,2009-02-07,451,Aqua,MODIS,94,6.2,299,167.4,D,0
-37.3922,145.5618,406,2,1.4,2009-02-07,451,Aqua,MODIS,100,6.2,311.1,726.4,D,0
-37.3694,145.0953,414.5,1.8,1.3,2009-02-07,451,Aqua,MODIS,100,6.2,304.6,810.6,D,0
-37.3736,145.0749,457.9,1.8,1.3,2009-02-07,451,Aqua,MODIS,100,6.2,325.9,1941,D,0
-37.3777,145.0552,424.6,1.8,1.3,2009-02-07,451,Aqua,MODIS,100,6.2,323.9,999.3,D,0
-37.3532,145.1129,355.2,1.8,1.3,2009-02-07,451,Aqua,MODIS,84,6.2,294.2,139.2,D,0
-37.3576,145.0917,393.3,1.8,1.3,2009-02-07,451,Aqua,MODIS,100,6.2,304.3,482.4,D,0
-37.3619,145.0712,453.7,1.8,1.3,2009-02-07,451,Aqua,MODIS,100,6.2,326.1,1798.4,D,0
-37.3659,145.0515,419,1.8,1.3,2009-02-07,451,Aqua,MODIS,100,6.2,322.3,881.6,D,0
-37.3759,145.5779,335.6,2,1.4,2009-02-07,451,Aqua,MODIS,76,6.2,307.3,51.1,D,0
-37.3413,145.1093,344.6,1.8,1.3,2009-02-07,451,Aqua,MODIS,74,6.2,301,83,D,0
-37.3457,145.0884,370.3,1.8,1.3,2009-02-07,451,Aqua,MODIS,100,6.2,305.7,242.5,D,0
-37.35,145.0679,444.3,1.8,1.3,2009-02-07,451,Aqua,MODIS,100,6.2,322.8,1505.6,D,0
-37.3338,145.0853,353,1.8,1.3,2009-02-07,451,Aqua,MODIS,96,6.2,307.3,123.3,D,0
-37.3381,145.0645,416.6,1.8,1.3,2009-02-07,451,Aqua,MODIS,94,6.2,312.5,844.2,D,0
-37.3219,145.0817,340.5,1.8,1.3,2009-02-07,451,Aqua,MODIS,87,6.2,308.4,59.1,D,0
-37.4585,145.5641,412.3,2,1.4,2009-02-07,451,Aqua,MODIS,100,6.2,305,846.9,D,0
-37.4465,145.5598,456.8,2,1.4,2009-02-07,451,Aqua,MODIS,100,6.2,312,2088.3,D,0
-37.4513,145.5369,347,1.9,1.4,2009-02-07,451,Aqua,MODIS,81,6.2,301.2,100.7,D,0
-37.4344,145.5559,459.9,2,1.4,2009-02-07,451,Aqua,MODIS,100,6.2,313.3,2205.8,D,0
-37.3967,145.5407,460.7,2,1.4,2009-02-07,451,Aqua,MODIS,100,6.2,331.4,2226.6,D,0
-37.9401,145.6997,336,1.9,1.4,2009-02-07,451,Aqua,MODIS,68,6.2,296.9,54.6,D,0
-38.0178,145.8208,344.9,2,1.4,2009-02-07,451,Aqua,MODIS,91,6.2,297.2,99.9,D,0
-37.9416,145.7428,387.4,1.9,1.4,2009-02-07,451,Aqua,MODIS,100,6.2,303.6,446.1,D,0
-38.3599,146.4835,369.5,2.1,1.4,2009-02-07,451,Aqua,MODIS,100,6.2,311.4,286.7,D,0
-38.0605,145.8211,339.4,2,1.4,2009-02-07,451,Aqua,MODIS,86,6.2,302.4,76.3,D,0
-38.0147,145.7742,361.2,1.9,1.4,2009-02-07,451,Aqua,MODIS,100,6.2,303.8,187.8,D,0
-37.9373,145.7633,338.1,2,1.4,2009-02-07,451,Aqua,MODIS,86,6.2,299.2,65.7,D,0
-38.0457,145.7694,335.9,1.9,1.4,2009-02-07,451,Aqua,MODIS,83,6.2,302.5,52.9,D,0
-38.3504,146.4612,430.7,2.1,1.4,2009-02-07,451,Aqua,MODIS,100,6.2,328.6,1392.7,D,0
-38.3429,146.4346,384.8,2.1,1.4,2009-02-07,451,Aqua,MODIS,100,6.2,315,458.7,D,0
-37.9742,145.7822,415.1,2,1.4,2009-02-07,451,Aqua,MODIS,100,6.2,303.4,901.8,D,0
-38.1014,145.8115,331.5,1.9,1.4,2009-02-07,451,Aqua,MODIS,77,6.2,301.3,43.7,D,0
-38.373,146.4192,328.6,2.1,1.4,2009-02-07,451,Aqua,MODIS,64,6.2,305,38.7,D,0
-38.0118,145.7262,348.6,1.9,1.4,2009-02-07,451,Aqua,MODIS,93,6.2,306.5,109.6,D,0
-38.3605,146.4153,327.6,2.1,1.4,2009-02-07,451,Aqua,MODIS,53,6.2,306.7,32.9,D,0
-38.0058,145.8162,359,2,1.4,2009-02-07,451,Aqua,MODIS,99,6.2,297.4,180.8,D,0
-37.9461,145.7212,402.5,1.9,1.4,2009-02-07,451,Aqua,MODIS,100,6.2,306.6,660.7,D,0
-38.3699,146.4368,388.4,2.1,1.4,2009-02-07,451,Aqua,MODIS,100,6.2,315.6,513.7,D,0
-38.3345,146.4771,336,2.1,1.4,2009-02-07,451,Aqua,MODIS,81,6.2,309.4,55.3,D,0
-37.0039,149.6774,327.9,3.5,1.8,2009-02-07,451,Aqua,MODIS,29,6.2,301.3,81,D,0
-38.3395,146.4539,399.7,2.1,1.4,2009-02-07,451,Aqua,MODIS,100,6.2,318.2,685.4,D,0
-38.0411,145.791,341.2,1.9,1.4,2009-02-07,451,Aqua,MODIS,87,6.2,301.6,77.8,D,0
-37.9255,145.7579,328.5,2,1.4,2009-02-07,451,Aqua,MODIS,40,6.2,295.7,33.6,D,0
-38.3773,146.5223,345.4,2.1,1.4,2009-02-07,451,Aqua,MODIS,90,6.2,307.9,108.3,D,0
-38.4022,146.531,369.7,2.1,1.4,2009-02-07,451,Aqua,MODIS,100,6.2,303.9,302.8,D,0
-38.0743,145.7561,326.8,1.9,1.4,2009-02-07,451,Aqua,MODIS,58,6.2,301.6,22.2,D,0
-37.9998,145.7221,359.5,1.9,1.4,2009-02-07,451,Aqua,MODIS,99,6.2,306.5,176.1,D,0
-38.3952,146.5015,428.6,2.1,1.4,2009-02-07,451,Aqua,MODIS,100,6.2,313.6,1346.3,D,0
-38.0298,145.8257,340.7,2,1.4,2009-02-07,451,Aqua,MODIS,87,6.2,298,83,D,0
-38.0101,145.7957,399.3,2,1.4,2009-02-07,451,Aqua,MODIS,100,6.2,304.6,619,D,0
-38.3522,146.4571,428.7,2.1,1.4,2009-02-07,451,Aqua,MODIS,100,6.2,328,1339.6,D,0
-38.0124,145.8039,384.2,2,1.4,2009-02-07,451,Aqua,MODIS,100,6.2,302.7,414.4,D,0
-38.3828,146.497,459.6,2.1,1.4,2009-02-07,451,Aqua,MODIS,100,6.2,322.6,2445.5,D,0
-38.0651,145.7995,360.9,1.9,1.4,2009-02-07,451,Aqua,MODIS,100,6.2,305,190.5,D,0
-38.0318,145.8342,334.5,2,1.4,2009-02-07,451,Aqua,MODIS,61,6.2,296.6,60.3,D,0
-38.0312,145.7566,340,1.9,1.4,2009-02-07,451,Aqua,MODIS,87,6.2,303.4,69,D,0
-38.4275,146.5382,350.1,2.1,1.4,2009-02-07,451,Aqua,MODIS,94,6.2,299.2,154.9,D,0
-38.017,145.7827,353.3,1.9,1.4,2009-02-07,451,Aqua,MODIS,96,6.2,302.8,137.7,D,0
-38.4324,146.5153,334.1,2.1,1.4,2009-02-07,451,Aqua,MODIS,78,6.2,302.5,68.5,D,0
-38.0697,145.7778,356.1,1.9,1.4,2009-02-07,451,Aqua,MODIS,97,6.2,305.1,156.3,D,0
-38.008,145.8242,334.9,2,1.4,2009-02-07,451,Aqua,MODIS,42,6.2,295.9,56.5,D,0
-38.4148,146.5349,335.3,2.1,1.4,2009-02-07,451,Aqua,MODIS,80,6.2,299.9,72.6,D,0
-37.9355,145.7211,405.3,1.9,1.4,2009-02-07,451,Aqua,MODIS,100,6.2,304.7,707.2,D,0
-38.3573,146.4332,387.8,2.1,1.4,2009-02-07,451,Aqua,MODIS,100,6.2,317.5,500.9,D,0
-38.3454,146.4841,352,2.1,1.4,2009-02-07,451,Aqua,MODIS,95,6.2,310,142.8,D,0
-37.9308,145.743,374,1.9,1.4,2009-02-07,451,Aqua,MODIS,100,6.2,299.8,299.2,D,0
-38.0531,145.7953,348.3,1.9,1.4,2009-02-07,451,Aqua,MODIS,93,6.2,302.6,115.1,D,0
-37.9666,145.7569,461,1.9,1.4,2009-02-07,451,Aqua,MODIS,100,6.2,320.3,2236.6,D,0
-38.0365,145.8125,334.5,2,1.4,2009-02-07,451,Aqua,MODIS,54,6.2,300.1,54.5,D,0
-38.0267,145.7784,348.2,1.9,1.4,2009-02-07,451,Aqua,MODIS,93,6.2,302.7,108,D,0
-38.1024,145.8167,328,1.9,1.4,2009-02-07,451,Aqua,MODIS,68,6.2,301.2,33.1,D,0
-37.9625,145.7041,349.3,1.9,1.4,2009-02-07,451,Aqua,MODIS,94,6.2,303.6,115.2,D,0
-37.988,145.7171,360.6,1.9,1.4,2009-02-07,451,Aqua,MODIS,100,6.2,305.1,184.2,D,0
-38.029,145.7868,350.6,1.9,1.4,2009-02-07,451,Aqua,MODIS,94,6.2,302.6,123.6,D,0
-38.3376,146.4583,378.8,2.1,1.4,2009-02-07,451,Aqua,MODIS,100,6.2,313.8,382.9,D,0
-37.9697,145.8035,343.5,2,1.4,2009-02-07,451,Aqua,MODIS,90,6.2,298.6,86.6,D,0
-38.0432,145.7609,326.3,1.9,1.4,2009-02-07,451,Aqua,MODIS,43,6.2,302.4,16.6,D,0
-37.9473,145.7265,393.9,1.9,1.4,2009-02-07,451,Aqua,MODIS,100,6.2,306.8,533.1,D,0
-38.3882,146.4723,404.3,2.1,1.4,2009-02-07,451,Aqua,MODIS,100,6.2,315.7,774,D,0
-38.0485,145.8169,334.4,2,1.4,2009-02-07,451,Aqua,MODIS,60,6.2,300.9,56.1,D,0
-38.3473,146.4797,376.7,2.1,1.4,2009-02-07,451,Aqua,MODIS,100,6.2,311.3,361.8,D,0
-37.958,145.7975,339.9,2,1.4,2009-02-07,451,Aqua,MODIS,87,6.2,298.4,71.5,D,0
-38.0337,145.7652,335.6,1.9,1.4,2009-02-07,451,Aqua,MODIS,82,6.2,302.8,51.2,D,0
-37.9427,145.7478,372.5,1.9,1.4,2009-02-07,451,Aqua,MODIS,100,6.2,303.1,285.5,D,0
-38.3648,146.4608,384.6,2.1,1.4,2009-02-07,451,Aqua,MODIS,100,6.2,317,454.7,D,0
-37.9592,145.7311,395.5,1.9,1.4,2009-02-07,451,Aqua,MODIS,100,6.2,309.3,553.4,D,0
-37.976,145.7126,370.7,1.9,1.4,2009-02-07,451,Aqua,MODIS,100,6.2,305.6,265.1,D,0
-38.0244,145.8082,345.4,2,1.4,2009-02-07,451,Aqua,MODIS,91,6.2,300.6,101.6,D,0
-38.0818,145.7819,330.5,1.9,1.4,2009-02-07,451,Aqua,MODIS,75,6.2,301.5,34.5,D,0
-38.363,146.465,391.2,2.1,1.4,2009-02-07,451,Aqua,MODIS,100,6.2,316.5,547.3,D,0
-38.0577,145.7736,347.5,1.9,1.4,2009-02-07,451,Aqua,MODIS,92,6.2,303.7,104.6,D,0
-37.9712,145.7354,388.8,1.9,1.4,2009-02-07,451,Aqua,MODIS,100,6.2,310.3,462,D,0
-38.5552,146.6286,332.4,2.1,1.4,2009-02-07,451,Aqua,MODIS,82,6.2,308.9,52.8,D,0
-38.3649,146.5172,325.8,2.1,1.4,2009-02-07,451,Aqua,MODIS,58,6.2,308,21.4,D,0
-38.548,146.6001,379.6,2.1,1.4,2009-02-07,451,Aqua,MODIS,100,6.2,316.8,406.5,D,0
-37.9505,145.6999,357.7,1.9,1.4,2009-02-07,451,Aqua,MODIS,98,6.2,300.9,168.2,D,0
-38.0863,145.7603,328.5,1.9,1.4,2009-02-07,451,Aqua,MODIS,65,6.2,300.9,27.9,D,0
-37.9518,145.7052,372.8,1.9,1.4,2009-02-07,451,Aqua,MODIS,100,6.2,303.1,286.2,D,0
-37.9638,145.7094,366.4,1.9,1.4,2009-02-07,451,Aqua,MODIS,100,6.2,304.3,229.9,D,0
-38.4268,146.5452,335.2,2.1,1.4,2009-02-07,451,Aqua,MODIS,80,6.2,298,74.6,D,0
-38.4141,146.5422,324.1,2.1,1.4,2009-02-07,451,Aqua,MODIS,26,6.2,299.4,30.7,D,0
-38.5429,146.6236,367.1,2.1,1.4,2009-02-07,451,Aqua,MODIS,100,6.2,311.2,276.9,D,0
-38.0264,145.739,327.3,1.9,1.4,2009-02-07,451,Aqua,MODIS,53,6.2,303.3,21.7,D,0
-38.3682,146.4411,411.1,2.1,1.4,2009-02-07,451,Aqua,MODIS,100,6.2,317.4,910.3,D,0
-37.9537,145.7467,406.9,1.9,1.4,2009-02-07,451,Aqua,MODIS,100,6.2,311.7,739.9,D,0
-38.4191,146.5194,337.4,2.1,1.4,2009-02-07,451,Aqua,MODIS,82,6.2,302.5,82,D,0
-38.4076,146.5062,477.1,2.1,1.4,2009-02-07,451,Aqua,MODIS,100,6.2,321.6,3302.9,D,0
-38.3897,146.5268,353.5,2.1,1.4,2009-02-07,451,Aqua,MODIS,96,6.2,305.7,161,D,0
-37.9833,145.7392,377.3,1.9,1.4,2009-02-07,451,Aqua,MODIS,100,6.2,308.6,328.8,D,0
-37.9384,145.7679,335.8,2,1.4,2009-02-07,451,Aqua,MODIS,65,6.2,299.4,57.7,D,0
-37.9786,145.7614,459.9,1.9,1.4,2009-02-07,451,Aqua,MODIS,100,6.2,322.5,2193.8,D,0
-38.0343,145.8041,338.5,2,1.4,2009-02-07,451,Aqua,MODIS,66,6.2,300.6,67.9,D,0
-38.4006,146.4767,404.3,2.1,1.4,2009-02-07,451,Aqua,MODIS,100,6.2,312.6,779.2,D,0
-38.3702,146.4932,401.7,2.1,1.4,2009-02-07,451,Aqua,MODIS,100,6.2,312.3,729.5,D,0
-38.3757,146.468,405,2.1,1.4,2009-02-07,451,Aqua,MODIS,100,6.2,317,790.1,D,0
-38.4319,146.5223,344.7,2.1,1.4,2009-02-07,451,Aqua,MODIS,89,6.2,301.9,120.3,D,0
-38.4128,146.4818,394.2,2.1,1.4,2009-02-07,451,Aqua,MODIS,100,6.2,310.7,609.6,D,0
-38.0772,145.8036,342.7,1.9,1.4,2009-02-07,451,Aqua,MODIS,89,6.2,302.6,86,D,0
-38.5604,146.6048,328.1,2.1,1.4,2009-02-07,451,Aqua,MODIS,78,6.2,312.7,33.5,D,0
-36.997,149.6725,335.5,3.5,1.8,2009-02-07,451,Aqua,MODIS,62,6.2,303.8,145.7,D,0
-38.0192,145.7524,352.1,1.9,1.4,2009-02-07,451,Aqua,MODIS,95,6.2,305.6,130.1,D,0
-37.9297,145.7378,377.3,1.9,1.4,2009-02-07,451,Aqua,MODIS,100,6.2,299.6,336.8,D,0
-37.958,145.7259,373.9,1.9,1.4,2009-02-07,451,Aqua,MODIS,100,6.2,307.4,297.9,D,0
-38.3579,146.4879,368.2,2.1,1.4,2009-02-07,451,Aqua,MODIS,100,6.2,309.9,272.6,D,0
-37.9344,145.7154,378.4,1.9,1.4,2009-02-07,451,Aqua,MODIS,100,6.2,301.4,348.7,D,0
-37.9495,145.7669,353.1,2,1.4,2009-02-07,451,Aqua,MODIS,96,6.2,300.2,142.3,D,0
-37.9505,145.7719,358.4,2,1.4,2009-02-07,451,Aqua,MODIS,99,6.2,299.9,176.5,D,0
-38.3806,146.4456,374.2,2.1,1.4,2009-02-07,451,Aqua,MODIS,100,6.2,310,344.4,D,0
-38.0216,145.761,357.3,1.9,1.4,2009-02-07,451,Aqua,MODIS,98,6.2,305.4,162.7,D,0
-38.0072,145.7481,375.7,1.9,1.4,2009-02-07,451,Aqua,MODIS,100,6.2,310.4,312.3,D,0
-37.9938,145.8121,372.1,2,1.4,2009-02-07,451,Aqua,MODIS,100,6.2,298.9,286.1,D,0
-37.9861,145.7872,430.8,2,1.4,2009-02-07,451,Aqua,MODIS,100,6.2,304.1,1265.4,D,0
-38.0026,145.77,406.9,1.9,1.4,2009-02-07,451,Aqua,MODIS,100,6.2,311.9,735.2,D,0
-38.3556,146.4375,401.3,2.1,1.4,2009-02-07,451,Aqua,MODIS,100,6.2,320.8,716.8,D,0
-37.9816,145.8085,351.9,2,1.4,2009-02-07,451,Aqua,MODIS,95,6.2,299.2,131.5,D,0
-37.9548,145.7516,436.9,1.9,1.4,2009-02-07,451,Aqua,MODIS,100,6.2,311.4,1423.2,D,0
-37.9461,145.7922,332.7,2,1.4,2009-02-07,451,Aqua,MODIS,63,6.2,298.3,45.4,D,0
-37.9906,145.7657,426.2,1.9,1.4,2009-02-07,451,Aqua,MODIS,100,6.2,313.6,1136.4,D,0
-38.3929,146.4505,337,2.1,1.4,2009-02-07,451,Aqua,MODIS,82,6.2,304.2,73.2,D,0
-38.425,146.4873,325.4,2.1,1.4,2009-02-07,451,Aqua,MODIS,48,6.2,304.1,32.4,D,0
-37.9452,145.7874,330.2,2,1.4,2009-02-07,451,Aqua,MODIS,47,6.2,298.3,37.5,D,0
-38.0222,145.7999,357.1,2,1.4,2009-02-07,451,Aqua,MODIS,98,6.2,301.9,167.5,D,0
-37.9953,145.7435,382.1,1.9,1.4,2009-02-07,451,Aqua,MODIS,100,6.2,309.9,379.4,D,0
-37.9982,145.7912,465.8,2,1.4,2009-02-07,451,Aqua,MODIS,100,6.2,313.6,2449.6,D,0
-37.9622,145.7778,388.1,2,1.4,2009-02-07,451,Aqua,MODIS,100,6.2,301.5,460.3,D,0
-38.4197,146.5121,362.6,2.1,1.4,2009-02-07,451,Aqua,MODIS,100,6.2,303.7,237.7,D,0
-38.3446,146.4302,378.5,2.1,1.4,2009-02-07,451,Aqua,MODIS,100,6.2,315.7,381.4,D,0
-38.0387,145.7826,342,1.9,1.4,2009-02-07,451,Aqua,MODIS,88,6.2,302.4,78.9,D,0
-36.7587,142.1718,345.3,1.3,1.1,2009-02-07,452,Aqua,MODIS,83,6.2,315.4,41.6,D,0
-36.756,142.1864,367.8,1.3,1.1,2009-02-07,452,Aqua,MODIS,100,6.2,316.6,127.7,D,0
-36.7534,142.201,371.3,1.3,1.1,2009-02-07,452,Aqua,MODIS,99,6.2,311.7,151.4,D,0
-36.7737,142.2067,337.5,1.3,1.1,2009-02-07,452,Aqua,MODIS,45,6.2,314,23.5,D,0
-36.7717,142.1964,347.2,1.3,1.1,2009-02-07,452,Aqua,MODIS,91,6.2,315.4,46.3,D,0
-36.7636,142.2038,361.2,1.3,1.1,2009-02-07,452,Aqua,MODIS,93,6.2,313.6,101.9,D,0
-37.0708,144.4898,330.6,1.7,1.3,2009-02-07,452,Aqua,MODIS,24,6.2,291.9,17.2,D,0
-37.065,144.4825,373.6,1.7,1.3,2009-02-07,452,Aqua,MODIS,87,6.2,307,236.6,D,0
-37.0535,144.4791,391,1.7,1.3,2009-02-07,452,Aqua,MODIS,94,6.2,313.6,403.3,D,0
-37.0573,144.4603,341.5,1.7,1.3,2009-02-07,452,Aqua,MODIS,87,6.2,310.7,50,D,0
-37.0382,144.4946,359.1,1.7,1.3,2009-02-07,452,Aqua,MODIS,99,6.2,308,139.4,D,0
-37.0421,144.4756,390.4,1.7,1.3,2009-02-07,452,Aqua,MODIS,100,6.2,315.3,396.1,D,0
-37.0306,144.4722,347.4,1.7,1.3,2009-02-07,452,Aqua,MODIS,92,6.2,296.7,78.9,D,0
-36.7485,142.169,350.1,1.3,1.1,2009-02-07,452,Aqua,MODIS,86,6.2,313.7,61.2,D,0
-36.7763,142.1922,337.7,1.3,1.1,2009-02-07,452,Aqua,MODIS,65,6.2,315.1,20.8,D,0
-36.7688,142.1747,358.4,1.3,1.1,2009-02-07,452,Aqua,MODIS,99,6.2,316.1,81.8,D,0
-36.7662,142.1893,373.8,1.3,1.1,2009-02-07,452,Aqua,MODIS,100,6.2,318.2,155.6,D,0
-26.2617,146.6533,335.5,4.3,1.9,2009-02-07,454,Aqua,MODIS,71,6.2,312.1,164.9,D,0
-26.26,146.6446,332.5,4.3,1.9,2009-02-07,454,Aqua,MODIS,60,6.2,312.4,124.2,D,0
-26.2716,146.6111,334.8,4.3,1.9,2009-02-07,454,Aqua,MODIS,69,6.2,312.7,147.2,D,0
-27.5131,125.2431,337.5,3.6,1.8,2009-02-07,455,Aqua,MODIS,77,6.2,302.4,127.7,D,0
-27.5218,125.2397,343.2,3.6,1.8,2009-02-07,455,Aqua,MODIS,85,6.2,302.9,187.2,D,0
-27.4993,127.347,373.5,2.5,1.5,2009-02-07,455,Aqua,MODIS,100,6.2,314.2,406.3,D,0
-27.5132,127.3485,346.5,2.5,1.5,2009-02-07,455,Aqua,MODIS,89,6.2,314.6,119.9,D,0
-27.5155,127.323,334.5,2.5,1.5,2009-02-07,455,Aqua,MODIS,72,6.2,313,46.4,D,0
-27.5016,127.3212,357.1,2.5,1.5,2009-02-07,455,Aqua,MODIS,98,6.2,313.8,219.6,D,0
-22.3952,129.278,365.2,1.6,1.2,2009-02-07,456,Aqua,MODIS,100,6.2,312.7,159.7,D,0
-22.3935,129.2934,360.9,1.6,1.2,2009-02-07,456,Aqua,MODIS,100,6.2,315.8,129.7,D,0
-33.5466,115.0316,359,1.1,1.1,2009-02-07,632,Aqua,MODIS,75,6.2,301.7,90.2,D,0
-33.5486,115.0192,362.9,1.1,1.1,2009-02-07,632,Aqua,MODIS,92,6.2,306.5,0,D,0
-33.5391,115.0169,367.3,1.1,1.1,2009-02-07,632,Aqua,MODIS,97,6.2,304.4,0,D,0
-31.3639,115.6514,328.9,1.3,1.1,2009-02-07,632,Aqua,MODIS,64,6.2,308.9,21.1,D,0
-26.9665,114.1547,343.4,1.3,1.1,2009-02-07,633,Aqua,MODIS,85,6.2,313.3,36.2,D,0
-37.9479,145.861,317.6,2.7,1.6,2009-02-07,1235,Terra,MODIS,31,6.2,288.4,55.3,N,0
-38.3062,146.547,345.6,2.4,1.5,2009-02-07,1235,Terra,MODIS,100,6.2,293.8,183.9,N,0
-38.2885,146.6026,351.1,2.4,1.5,2009-02-07,1235,Terra,MODIS,100,6.2,291,224.3,N,0
-38.3317,146.4723,323,2.5,1.5,2009-02-07,1235,Terra,MODIS,64,6.2,291.2,61.4,N,0
-38.3809,146.5671,326.8,2.4,1.5,2009-02-07,1235,Terra,MODIS,95,6.2,290.4,70.9,N,0
-37.9255,145.8063,310.4,2.7,1.6,2009-02-07,1235,Terra,MODIS,37,6.2,286.7,34.3,N,0
-37.9935,145.8701,324.4,2.7,1.6,2009-02-07,1235,Terra,MODIS,0,6.2,288.9,91.3,N,0
-38.3494,146.5249,321.8,2.4,1.5,2009-02-07,1235,Terra,MODIS,46,6.2,292.5,54.4,N,0
-38.3451,146.5832,320.9,2.4,1.5,2009-02-07,1235,Terra,MODIS,49,6.2,291.2,54.9,N,0
-38.5431,146.6186,315.7,2.4,1.5,2009-02-07,1235,Terra,MODIS,89,6.2,291,45.4,N,0
-38.3281,146.5284,333.5,2.4,1.5,2009-02-07,1235,Terra,MODIS,89,6.2,293.3,112.9,N,0
-38.3239,146.4938,334.8,2.5,1.5,2009-02-07,1235,Terra,MODIS,100,6.2,293.3,116.3,N,0
-37.9336,145.8597,311.5,2.7,1.6,2009-02-07,1235,Terra,MODIS,20,6.2,285.8,38.3,N,0
-38.3516,146.5904,323.7,2.4,1.5,2009-02-07,1235,Terra,MODIS,54,6.2,291.4,67.6,N,0
-38.3243,146.5859,328.2,2.4,1.5,2009-02-07,1235,Terra,MODIS,95,6.2,291.9,86.7,N,0
-36.0946,149.6849,318.1,1.5,1.2,2009-02-07,1235,Terra,MODIS,96,6.2,300.8,19.7,N,0
-38.3497,146.6183,327.9,2.4,1.5,2009-02-07,1235,Terra,MODIS,46,6.2,292.4,84.9,N,0
-38.3336,146.5522,325.3,2.4,1.5,2009-02-07,1235,Terra,MODIS,77,6.2,292.9,69.5,N,0
-38.3907,146.6238,337.3,2.4,1.5,2009-02-07,1235,Terra,MODIS,100,6.2,289.7,136.7,N,0
-38.3106,146.5839,337.2,2.4,1.5,2009-02-07,1235,Terra,MODIS,100,6.2,294.4,132.2,N,0
-38.3379,146.5885,327.8,2.4,1.5,2009-02-07,1235,Terra,MODIS,74,6.2,291.8,82.7,N,0
